#item+conceptum+numerordinatio,#item+conceptum+codicem,#item+rem+i_qcc+is_zxxx+ix_wikip,#item+rem+i_zxx+is_latn+ix_hxl+ix_hxlix,#item+rem+i_zxx+is_latn+ix_hxl+ix_hxlvoc
1603:3:12:6:1,1,P2082,ix_unm49,+v_unm49
1603:3:12:6:2,2,P2983,ix_undpcc,+v_undp_cc
1603:3:12:6:3,3,P3024,,
1603:3:12:6:4,4,,ix_unpcode,+v_pcode
1603:3:12:6:5,5,P1937,ix_unlocode,
1603:3:12:6:6,6,P498,ix_iso4217,+v_currency
1603:3:12:6:7,7,P297,ix_iso3166p1a2,+v_iso2
1603:3:12:6:8,8,P298,ix_iso3166p1a3,+v_iso3
1603:3:12:6:9,9,P299,ix_iso3166p1n,
1603:3:12:6:10,10,P882,ix_usfips,
1603:3:12:6:11,11,P901,,
1603:3:12:6:12,12,P1566,ix_geonameid,
1603:3:12:6:13,13,P218,ix_iso639p1a2,
1603:3:12:6:14,14,P219,ix_iso639p2a2,
1603:3:12:6:15,15,P220,ix_iso639p3a3,
1603:3:12:6:16,16,P1394,ix_glottocode,+v_glottocode
1603:3:12:6:17,17,P506,ix_iso15924a4,
1603:3:12:6:18,18,P2620,ix_iso15924n,
1603:3:12:6:19,19,P305,ix_bcp47,
1603:3:12:6:20,20,P229,,+v_iata_airline
1603:3:12:6:21,21,P230,,+v_icao_airline
1603:3:12:6:22,22,P238,,+v_iata_airport
1603:3:12:6:23,23,P239,,+v_icao_airport
1603:3:12:6:24,24,P402,ix_osmrelid,
1603:3:12:6:30,30,,ix_csv,+v_csv
1603:3:12:6:40,40,,ix_hxl,+v_hxl
1603:3:12:6:41,41,,ix_hxlhstg,+v_hxl_hashtag
1603:3:12:6:42,42,,ix_hxlcpt,+v_hxl_caput
1603:3:12:6:43,43,,ix_hxlt,+v_hxl_t
1603:3:12:6:44,44,,ix_hxla,+v_hxl_a
1603:3:12:6:50,50,P4179,,
1603:3:12:6:100,100,P734,,
1603:3:12:6:101,101,P735,,
1603:3:12:6:102,102,P4970,,
1603:3:12:6:103,103,P5056,,
1603:3:12:6:104,104,P5109,,
1603:3:12:6:105,105,P5110,,
1603:3:12:6:106,106,P5185,,
1603:3:12:6:107,107,P5186,,
1603:3:12:6:108,108,P5187,,+v_br_ibge
1603:3:12:6:109,109,P5191,,
1603:3:12:6:110,110,P5205,,
1603:3:12:6:111,111,P5206,,
1603:3:12:6:112,112,P5238,,
1603:3:12:6:113,113,P5280,,
1603:3:12:6:114,114,P5278,,
1603:3:12:6:115,115,P5560,,
1603:3:12:6:116,116,P5692,,
1603:3:12:6:117,117,P5713,,
1603:3:12:6:118,118,P5753,,
1603:3:12:6:119,119,P5920,,
1603:3:12:6:120,120,P5967,,
1603:3:12:6:121,121,P5972,,
1603:3:12:6:122,122,P5973,,
1603:3:12:6:123,123,P5974,,
1603:3:12:6:124,124,P5975,,
1603:3:12:6:125,125,P5976,,
1603:3:12:6:126,126,P6191,,
1603:3:12:6:127,127,P6254,,
1603:3:12:6:128,128,P6271,,
1603:3:12:6:129,129,P6427,,
1603:3:12:6:130,130,P6553,,
1603:3:12:6:131,131,P6593,,
1603:3:12:6:300,300,P2440,,
1603:3:12:6:301,301,P2441,,
1603:3:12:6:302,302,P2479,,
1603:3:12:6:303,303,P2572,,
1603:3:12:6:304,304,P2671,,
1603:3:12:6:305,305,P2859,,
1603:3:12:6:306,306,P3066,,
1603:3:12:6:307,307,P3893,,
1603:3:12:6:308,308,P3896,,
1603:3:12:6:309,309,P3931,,
1603:3:12:6:310,310,P4092,,
1603:3:12:6:311,311,P4213,,
1603:3:12:6:312,312,P3982,,
1603:3:12:6:313,313,P4240,,
1603:3:12:6:314,314,P4354,,
1603:3:12:6:315,315,P4390,,
1603:3:12:6:316,316,P4403,,
1603:3:12:6:317,317,P4428,,
1603:3:12:6:318,318,P4856,,
1603:3:12:6:319,319,P4876,,
1603:3:12:6:320,320,P4901,,
1603:3:12:6:321,321,P4934,,
1603:3:12:6:322,322,P4945,,
1603:3:12:6:323,323,P4969,,
1603:3:12:6:324,324,P4988,,
1603:3:12:6:325,325,P5001,,
1603:3:12:6:326,326,P5017,,
1603:3:12:6:327,327,P5059,,
1603:3:12:6:328,328,P5061,,
1603:3:12:6:329,329,P5131,,
1603:3:12:6:330,330,P5132,,
1603:3:12:6:331,331,P5137,,
1603:3:12:6:332,332,P5178,,
1603:3:12:6:333,333,P5194,,
1603:3:12:6:334,334,P5195,,
1603:3:12:6:335,335,P1585,,
1603:3:12:6:336,336,P5209,,
1603:3:12:6:337,337,P5248,,
1603:3:12:6:338,338,P5305,,
1603:3:12:6:339,339,P5522	,,
1603:3:12:6:340,340,P5805,,
1603:3:12:6:341,341,P5814,,
1603:3:12:6:342,342,P5825,,
1603:3:12:6:343,343,P5930,,
1603:3:12:6:344,344,P5949,,
1603:3:12:6:345,345,P6001,,
1603:3:12:6:346,346,P6099,,
1603:3:12:6:347,347,P6193,,
1603:3:12:6:348,348,P6216,,
1603:3:12:6:349,349,P6275,,
1603:3:12:6:350,350,P6333,,
1603:3:12:6:351,351,P6339,,
1603:3:12:6:352,352,P6343,,
1603:3:12:6:353,353,P6344,,
1603:3:12:6:354,354,P6375,,
1603:3:12:6:355,355,P6498,,
1603:3:12:6:356,356,P6499,,
1603:3:12:6:357,357,P6440,,
1603:3:12:6:358,358,P6500,,
1603:3:12:6:359,359,P6507,,
1603:3:12:6:360,360,P6531,,
1603:3:12:6:400,400,P4496,,
1603:3:12:6:401,401,P4511,,
1603:3:12:6:402,402,P4575,,
1603:3:12:6:403,403,P4602,,
1603:3:12:6:404,404,P4669,,
1603:3:12:6:405,405,P4743,,
1603:3:12:6:406,406,P4841,,
1603:3:12:6:407,407,P4844,,
1603:3:12:6:408,408,P4222,,
1603:3:12:6:409,409,P4231,,
1603:3:12:6:410,410,P6512,,
