Codicem,Statūs conceptum [1-100] (/How well explained it is?/@eng-Latn),Statūs conceptum codicem [1-100] (/How likely stable the local code is?/@eng-Latn),Latin ,"Latin, meta",Wikidata QID,"Wikidata QID, meta",HXL hashtag BCP47 alias ,"HXL hashtag BCP47 alias, metadata",HXL hashtag vocabulary
#item+conceptum+codicem,#status+conceptum,#status+conceptum+codicem,#item+rem+i_lat+is_latn,#meta+rem+i_lat+is_latn,#item+rem+i_qcc+is_zxxx+ix_wikiq,#meta+rem+i_qcc+is_zxxx+ix_wikiq,#item+rem+i_qcc+is_zxxx+ix_hxlix,#meta+rem+i_qcc+is_zxxx+ix_hxl,#item+rem+i_qcc+is_zxxx+ix_hxlvoc
0_999,9,9,,,Q99312209,/stages of death/,,,v_lat_mortis
1,60,60,pallor mortis,,Q3493484,,ix_pallormortis,,v_lat_pallormortis
2,60,60,algor mortis,https://en.wiktionary.org/wiki/rigor_mortis,Q1500381,,ix_algormortis,,v_lat_algormortis
3,60,60,rigor mortis,,Q274095,,ix_rigormortis,,v_lat_rigormortis
4,60,60,livor mortis,,Q747953,,ix_livormortis,,v_lat_livormortis
5,20,11,/pūtrefactiō cadāveris/,https://en.wiktionary.org/wiki/putrefactio#Latin,Q671701,,ix_putrefactiocadaveris,,v_lat_putrefactiocadaveris
6,1,1,,,,,,,
7,9,9,//ossum-tiō cadāveris//,http://www.perseus.tufts.edu/hopper/resolveform?type=start&lookup=oss&lang=la,Q1984140,,,,
