admin2Name_en,admin2Name_ar,admin2Pcode,admin2RefName,admin2AltName1_en,admin2AltName2_en,admin2AltName1_ar,admin2AltName2_ar,admin1Name_en,admin1Name_ar,admin1Pcode,admin0Name_en,admin0Name_ar,admin0Pcode,date,validOn,validTo
Agadir Ida Outanane Prefecture,,MA009001,,,,,,Souss Massa,سوس - ماسة,MA009,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Al Haouz Province,,MA006001,,,,,,Marrakech Safi,مراكش - آسفي,MA006,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Al Hoceima Province,,MA010001,,,,,,Tangier Tetouan Al Hoceima,طنجة - تطوان - الحسيمة,MA010,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Assa Zag Province,,MA005001,,,,,,Guelmim Oued Noun,كلميم - واد نون,MA005,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Berrechid Province,,MA002001,,,,,,Casablanca Settat,الدار البيضاء - سطات,MA002,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Chefchaouen Province,,MA010002,,,,,,Tangier Tetouan Al Hoceima,طنجة - تطوان - الحسيمة,MA010,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Chichaoua Province,,MA006002,,,,,,Marrakech Safi,مراكش - آسفي,MA006,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Chtouka Ait Baha Province,,MA009002,,,,,,Souss Massa,سوس - ماسة,MA009,Morocco,المغرب,MA,2020-04-30,2020-12-03,
El Jadida Province,,MA002002,,,,,,Casablanca Settat,الدار البيضاء - سطات,MA002,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Essaouira Province,,MA006003,,,,,,Marrakech Safi,مراكش - آسفي,MA006,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Fahs Anjra Province,,MA010003,,,,,,Tangier Tetouan Al Hoceima,طنجة - تطوان - الحسيمة,MA010,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Guelmim Province,,MA005002,,,,,,Guelmim Oued Noun,كلميم - واد نون,MA005,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Inezgane Ait Melloul Prefecture,,MA009003,,,,,,Souss Massa,سوس - ماسة,MA009,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Larache Province,,MA010004,,,,,,Tangier Tetouan Al Hoceima,طنجة - تطوان - الحسيمة,MA010,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Mediouna Province,,MA002003,,,,,,Casablanca Settat,الدار البيضاء - سطات,MA002,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Nouaceur Province,,MA002004,,,,,,Casablanca Settat,الدار البيضاء - سطات,MA002,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Ouarzazate Province,,MA003001,,,,,,Draa Tafilalet,درعة - تافيلالت,MA003,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Prefecture d Oujda Angad,,MA007001,,,,,,Oriental,الجهة الشرقية,MA007,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Prefecture de Fes,,MA004001,,,,,,Fez Meknes,فاس - مكناس,MA004,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Prefecture de M diq Fnideq,,MA010005,,,,,,Tangier Tetouan Al Hoceima,طنجة - تطوان - الحسيمة,MA010,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Prefecture de Marrakech,,MA006004,,,,,,Marrakech Safi,مراكش - آسفي,MA006,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Prefecture de Meknes,,MA004002,,,,,,Fez Meknes,فاس - مكناس,MA004,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Prefecture de Skhirate Temara,,MA008001,,,,,,Rabat Sale Kenitra,الرباط - سلا -القنيطرة,MA008,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Prefecture of Casablanca,,MA002005,,,,,,Casablanca Settat,الدار البيضاء - سطات,MA002,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Prefecture of Mohammedia,,MA002006,,,,,,Casablanca Settat,الدار البيضاء - سطات,MA002,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Prefecture of Rabat,,MA008002,,,,,,Rabat Sale Kenitra,الرباط - سلا -القنيطرة,MA008,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Prefecture of Sale,,MA008003,,,,,,Rabat Sale Kenitra,الرباط - سلا -القنيطرة,MA008,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Prefecture of Tangier Assilah,,MA010006,,,,,,Tangier Tetouan Al Hoceima,طنجة - تطوان - الحسيمة,MA010,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province d Azilal,,MA001001,,,,,,Beni Mellal Khenifra,بني ملال - خنيفرة,MA001,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province d El Hajeb,,MA004003,,,,,,Fez Meknes,فاس - مكناس,MA004,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province d El Kelaat Es Sraghna,,MA006005,,,,,,Marrakech Safi,مراكش - آسفي,MA006,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province d Errachidia,,MA003002,,,,,,Draa Tafilalet,درعة - تافيلالت,MA003,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province d Ifrane,,MA004004,,,,,,Fez Meknes,فاس - مكناس,MA004,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province d Ouezzane,,MA010007,,,,,,Tangier Tetouan Al Hoceima,طنجة - تطوان - الحسيمة,MA010,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Beni Mellal,,MA001002,,,,,,Beni Mellal Khenifra,بني ملال - خنيفرة,MA001,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Benslimane,,MA002007,,,,,,Casablanca Settat,الدار البيضاء - سطات,MA002,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Berkane,,MA007002,,,,,,Oriental,الجهة الشرقية,MA007,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Boulemane,,MA004005,,,,,,Fez Meknes,فاس - مكناس,MA004,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Driouch,,MA007003,,,,,,Oriental,الجهة الشرقية,MA007,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Figuig,,MA007004,,,,,,Oriental,الجهة الشرقية,MA007,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Fquih Ben Saleh,,MA001003,,,,,,Beni Mellal Khenifra,بني ملال - خنيفرة,MA001,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Guercif,,MA007005,,,,,,Oriental,الجهة الشرقية,MA007,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Jerada,,MA007006,,,,,,Oriental,الجهة الشرقية,MA007,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Kenitra,,MA008004,,,,,,Rabat Sale Kenitra,الرباط - سلا -القنيطرة,MA008,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Khemisset,,MA008005,,,,,,Rabat Sale Kenitra,الرباط - سلا -القنيطرة,MA008,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Khenifra,,MA001004,,,,,,Beni Mellal Khenifra,بني ملال - خنيفرة,MA001,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Khouribga,,MA001005,,,,,,Beni Mellal Khenifra,بني ملال - خنيفرة,MA001,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Midelt,,MA003003,,,,,,Draa Tafilalet,درعة - تافيلالت,MA003,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Moulay Yacoub,,MA004006,,,,,,Fez Meknes,فاس - مكناس,MA004,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Nador,,MA007007,,,,,,Oriental,الجهة الشرقية,MA007,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Safi,,MA006006,,,,,,Marrakech Safi,مراكش - آسفي,MA006,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Sefrou,,MA004007,,,,,,Fez Meknes,فاس - مكناس,MA004,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Sidi Bennour,,MA002008,,,,,,Casablanca Settat,الدار البيضاء - سطات,MA002,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Sidi Kacem,,MA008006,,,,,,Rabat Sale Kenitra,الرباط - سلا -القنيطرة,MA008,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Sidi Slimane,,MA008007,,,,,,Rabat Sale Kenitra,الرباط - سلا -القنيطرة,MA008,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Tan Tan,,MA005003,,,,,,Guelmim Oued Noun,كلميم - واد نون,MA005,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Taounate,,MA004008,,,,,,Fez Meknes,فاس - مكناس,MA004,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Taourirt,,MA007008,,,,,,Oriental,الجهة الشرقية,MA007,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Taza,,MA004009,,,,,,Fez Meknes,فاس - مكناس,MA004,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Tinghir,,MA003004,,,,,,Draa Tafilalet,درعة - تافيلالت,MA003,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Province de Youssoufia,,MA006007,,,,,,Marrakech Safi,مراكش - آسفي,MA006,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Rhamna Province,,MA006008,,,,,,Marrakech Safi,مراكش - آسفي,MA006,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Settat Province,,MA002009,,,,,,Casablanca Settat,الدار البيضاء - سطات,MA002,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Sidi Ifni Province,,MA005004,,,,,,Guelmim Oued Noun,كلميم - واد نون,MA005,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Taroudant Province,,MA009004,,,,,,Souss Massa,سوس - ماسة,MA009,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Tata Province,,MA009005,,,,,,Souss Massa,سوس - ماسة,MA009,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Tetouan Province,,MA010008,,,,,,Tangier Tetouan Al Hoceima,طنجة - تطوان - الحسيمة,MA010,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Tiznit Province,,MA009006,,,,,,Souss Massa,سوس - ماسة,MA009,Morocco,المغرب,MA,2020-04-30,2020-12-03,
Zagora Province,,MA003005,,,,,,Draa Tafilalet,درعة - تافيلالت,MA003,Morocco,المغرب,MA,2020-04-30,2020-12-03,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
