admin1Name_en,admin1Name_mk,admin1Pcode,admin1RefName,admin1AltName1_en,admin1AltName2_en,admin1AltName1_mk,admin1AltName2_mk,admin0Name_en,admin0Name_mk,admin0Pcode,date,validOn,validTo
#adm1+name+i_en,#adm1+name+i_mk,#adm1+code+pcode,,#adm1+name+i_en,#adm1+name+i_en,#adm1+name+i_mk,#adm1+name+i_mk,#adm0+name+i_en,#adm0+name+i_mk,#adm0+code+pcode,#date,#date+valid_on,#date+valid_to
North Macedonia,Република Северна Македонија,MK0,,,,,,North Macedonia,Република Северна Македонија,MK,2016-05-12,2016-07-08,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
